time,name,value
20.3125,u1,-334.301226
20.3125,i1,0
20.3125,u2,0
20.3125,i2,0
20.3125,u3,-14.613438
20.3125,i3,3.8237536800000003
20.46875,u1,-333.849264
20.46875,i1,-0.9236120000000001
20.46875,u2,0
20.46875,i2,0
20.46875,u3,2.819382
20.46875,i3,0.07388896
20.625,u1,-332.471856
20.625,i1,6.003478
20.625,u2,0
20.625,i2,0
20.625,u3,3.2283
20.625,i3,-0.51722272
20.78125,u1,-329.265078
20.78125,i1,-1.8472240000000002
20.78125,u2,0
20.78125,i2,0
20.78125,u3,1.700238
20.78125,i3,1.04829962
20.9375,u1,-324.37958399999997
20.9375,i1,-3.2326420000000002
20.9375,u2,0
20.9375,i2,0
20.9375,u3,0.602616
20.9375,i3,-1.3807999400000002
21.09375,u1,-315.254256
21.09375,i1,0.46180600000000005
21.09375,u2,0
21.09375,i2,0
21.09375,u3,4.3904879999999995
21.09375,i3,-3.03406542
21.25,u1,-300.490164
21.25,i1,-1.8472240000000002
21.25,u2,0
21.25,i2,0
21.25,u3,-7.080738
21.25,i3,2.6877109200000002
21.40625,u1,-284.477796
21.40625,i1,-5.079866
21.40625,u2,0
21.40625,i2,0
21.40625,u3,-10.373604
21.40625,i3,-0.79892438
21.5625,u1,-270.983502
21.5625,i1,-4.61806
21.5625,u2,0
21.5625,i2,0
21.5625,u3,5.552676
21.5625,i3,-0.40177122000000004
21.71875,u1,-259.792062
21.71875,i1,1.8472240000000002
21.71875,u2,0
21.71875,i2,0
21.71875,u3,2.173722
21.71875,i3,0.42947958
21.875,u1,-250.860432
21.875,i1,-0.46180600000000005
21.875,u2,0
21.875,i2,0
21.875,u3,2.109156
21.875,i3,0.22166688
22.03125,u1,-241.88575799999998
22.03125,i1,-0.46180600000000005
22.03125,u2,0
22.03125,i2,0
22.03125,u3,1.50654
22.03125,i3,0.30941002
22.1875,u1,-233.29847999999998
22.1875,i1,2.770836
22.1875,u2,0
22.1875,i2,0
22.1875,u3,2.109156
22.1875,i3,0.20781270000000002
22.34375,u1,-224.25924
22.34375,i1,-0.46180600000000005
22.34375,u2,0
22.34375,i2,0
22.34375,u3,2.8839479999999997
22.34375,i3,-0.07388896
22.5,u1,-212.31453
22.5,i1,-3.2326420000000002
22.5,u2,0
22.5,i2,0
22.5,u3,0.624138
22.5,i3,0.71118124
22.65625,u1,-196.28064
22.65625,i1,-1.8472240000000002
22.65625,u2,0
22.65625,i2,0
22.65625,u3,8.6088
22.65625,i3,-1.4546889
22.8125,u1,-177.190626
22.8125,i1,0.46180600000000005
22.8125,u2,0
22.8125,i2,0
22.8125,u3,13.838645999999999
22.8125,i3,-2.6322942
22.96875,u1,-157.605606
22.96875,i1,-1.385418
22.96875,u2,0
22.96875,i2,0
22.96875,u3,2.1522
22.96875,i3,0.78968826
23.125,u1,-138.644724
23.125,i1,6.4652840000000005
23.125,u2,0
23.125,i2,0
23.125,u3,-24.492036
23.125,i3,2.01347416
23.28125,u1,-120.30798
23.28125,i1,1.8472240000000002
23.28125,u2,0
23.28125,i2,0
23.28125,u3,-11.794056
23.28125,i3,-1.17298724
23.4375,u1,-103.241034
23.4375,i1,2.30903
23.4375,u2,0
23.4375,i2,0
23.4375,u3,6.56421
23.4375,i3,0.06465284
23.59375,u1,-86.884314
23.59375,i1,3.6944480000000004
23.59375,u2,0
23.59375,i2,0
23.59375,u3,-11.29905
23.59375,i3,3.29729484
23.75,u1,-70.936512
23.75,i1,-4.156254000000001
23.75,u2,0
23.75,i2,0
23.75,u3,15.409752
23.75,i3,-2.68309286
23.90625,u1,-53.309993999999996
23.90625,i1,5.079866
23.90625,u2,0
23.90625,i2,0
23.90625,u3,2.604162
23.90625,i3,0.01385418
24.0625,u1,-35.575866
24.0625,i1,0.9236120000000001
24.0625,u2,0
24.0625,i2,0
24.0625,u3,1.850892
24.0625,i3,0.44795182
24.21875,u1,-16.980858
24.21875,i1,6.4652840000000005
24.21875,u2,0
24.21875,i2,0
24.21875,u3,-0.344352
24.21875,i3,0.26784748
24.375,u1,3.056124
24.375,i1,0.46180600000000005
24.375,u2,0
24.375,i2,0
24.375,u3,2.345898
24.375,i3,0.41100734
24.53125,u1,23.286804
24.53125,i1,1.8472240000000002
24.53125,u2,0
24.53125,i2,0
24.53125,u3,1.39893
24.53125,i3,0.25399330000000003
24.6875,u1,42.053988
24.6875,i1,-3.2326420000000002
24.6875,u2,0
24.6875,i2,0
24.6875,u3,-21.651132
24.6875,i3,1.56552234
24.84375,u1,58.690494
24.84375,i1,0
24.84375,u2,0
24.84375,i2,0
24.84375,u3,-13.881689999999999
24.84375,i3,3.4635450000000003
25,u1,73.368498
25,i1,1.8472240000000002
25,u2,0
25,i2,0
25,u3,-7.920096
25,i3,0.82201468
25.15625,u1,87.637584
25.15625,i1,6.92709
25.15625,u2,0
25.15625,i2,0
25.15625,u3,-11.858622
25.15625,i3,-2.2166688
25.3125,u1,102.078846
25.3125,i1,3.2326420000000002
25.3125,u2,0
25.3125,i2,0
25.3125,u3,-2.281332
25.3125,i3,1.01135514
25.46875,u1,117.2949
25.46875,i1,0
25.46875,u2,0
25.46875,i2,0
25.46875,u3,4.584186
25.46875,i3,0.23090300000000002
25.625,u1,133.092048
25.625,i1,1.8472240000000002
25.625,u2,0
25.625,i2,0
25.625,u3,-4.282878
25.625,i3,1.6070848800000002
25.78125,u1,148.867674
25.78125,i1,1.8472240000000002
25.78125,u2,0
25.78125,i2,0
25.78125,u3,-18.035436
25.78125,i3,4.49337238
25.9375,u1,164.298948
25.9375,i1,-3.6944480000000004
25.9375,u2,0
25.9375,i2,0
25.9375,u3,-6.908562
25.9375,i3,2.1243076000000003
26.09375,u1,180.332838
26.09375,i1,-1.8472240000000002
26.09375,u2,0
26.09375,i2,0
26.09375,u3,5.7894179999999995
26.09375,i3,-0.6003478
26.25,u1,196.517382
26.25,i1,-1.8472240000000002
26.25,u2,0
26.25,i2,0
26.25,u3,2.173722
26.25,i3,0.17086822000000002
26.40625,u1,211.798002
26.40625,i1,-2.770836
26.40625,u2,0
26.40625,i2,0
26.40625,u3,2.04459
26.40625,i3,0.19857658
26.5625,u1,225.163164
26.5625,i1,-0.9236120000000001
26.5625,u2,0
26.5625,i2,0
26.5625,u3,1.7863259999999999
26.5625,i3,0.22166688
26.71875,u1,239.238552
26.71875,i1,-2.770836
26.71875,u2,0
26.71875,i2,0
26.71875,u3,2.173722
26.71875,i3,0.19395852000000002
26.875,u1,252.23784
26.875,i1,-2.30903
26.875,u2,0
26.875,i2,0
26.875,u3,2.25981
26.875,i3,0.22166688
27.03125,u1,263.945808
27.03125,i1,5.541672
27.03125,u2,0
27.03125,i2,0
27.03125,u3,0.38739599999999996
27.03125,i3,0.16625016
27.1875,u1,272.834394
27.1875,i1,3.6944480000000004
27.1875,u2,0
27.1875,i2,0
27.1875,u3,3.077646
27.1875,i3,0.26322942
27.34375,u1,279.097296
27.34375,i1,5.541672
27.34375,u2,0
27.34375,i2,0
27.34375,u3,-4.175268
27.34375,i3,0.20781270000000002
27.5,u1,287.835228
27.5,i1,4.156254000000001
27.5,u2,0
27.5,i2,0
27.5,u3,-15.17301
27.5,i3,-0.08312508
27.65625,u1,297.32643
27.65625,i1,1.8472240000000002
27.65625,u2,0
27.65625,i2,0
27.65625,u3,-1.528062
27.65625,i3,0.49875048
27.8125,u1,306.301104
27.8125,i1,2.30903
27.8125,u2,0
27.8125,i2,0
27.8125,u3,10.97622
27.8125,i3,-1.16836918
27.96875,u1,312.82227
27.96875,i1,4.156254000000001
27.96875,u2,0
27.96875,i2,0
27.96875,u3,13.45125
27.96875,i3,-2.43371762
28.125,u1,318.09515999999996
28.125,i1,-5.541672
28.125,u2,0
28.125,i2,0
28.125,u3,-0.32283
28.125,i3,0.7850702
28.28125,u1,325.369596
28.28125,i1,9.23612
28.28125,u2,0
28.28125,i2,0
28.28125,u3,0.258264
28.28125,i3,0.22166688
28.4375,u1,330.38422199999997
28.4375,i1,0.46180600000000005
28.4375,u2,0
28.4375,i2,0
28.4375,u3,-15.904758
28.4375,i3,1.9026407200000002
28.59375,u1,331.094448
28.59375,i1,-2.30903
28.59375,u2,0
28.59375,i2,0
28.59375,u3,-17.820216
28.59375,i3,3.0294473600000003
28.75,u1,333.784698
28.75,i1,3.2326420000000002
28.75,u2,0
28.75,i2,0
28.75,u3,-15.81867
28.75,i3,2.5768774800000003
28.90625,u1,335.549502
28.90625,i1,1.385418
28.90625,u2,0
28.90625,i2,0
28.90625,u3,-29.011656
28.90625,i3,4.73812956
29.0625,u1,336.474948
29.0625,i1,-3.2326420000000002
29.0625,u2,0
29.0625,i2,0
29.0625,u3,-8.802498
29.0625,i3,2.68309286
29.21875,u1,337.185174
29.21875,i1,1.8472240000000002
29.21875,u2,0
29.21875,i2,0
29.21875,u3,2.733294
29.21875,i3,0.41562540000000003
29.375,u1,337.551048
29.375,i1,2.770836
29.375,u2,0
29.375,i2,0
29.375,u3,-4.691796
29.375,i3,-0.98826484
29.53125,u1,338.089098
29.53125,i1,2.30903
29.53125,u2,0
29.53125,i2,0
29.53125,u3,-7.726398
29.53125,i3,-2.25823134
29.6875,u1,338.21823
29.6875,i1,-7.388896000000001
29.6875,u2,0
29.6875,i2,0
29.6875,u3,4.455054
29.6875,i3,-0.5587852600000001
29.84375,u1,338.239752
29.84375,i1,4.156254000000001
29.84375,u2,0
29.84375,i2,0
29.84375,u3,2.6687279999999998
29.84375,i3,0.6234381
30,u1,338.067576
30,i1,2.30903
30,u2,0
30,i2,-0.01385418
30,u3,1.9154579999999999
30,i3,0.15239598000000001
30.15625,u1,337.701702
30.15625,i1,-0.9236120000000001
30.15625,u2,0
30.15625,i2,-0.01847224
30.15625,u3,2.216766
30.15625,i3,0.26784748
30.3125,u1,337.22821799999997
30.3125,i1,-0.9236120000000001
30.3125,u2,0
30.3125,i2,0.05079866
30.3125,u3,2.991558
30.3125,i3,0.0461806
30.46875,u1,336.754734
30.46875,i1,2.30903
30.46875,u2,0
30.46875,i2,-0.09697926000000001
30.46875,u3,1.140666
30.46875,i3,0.0923612
30.625,u1,335.31275999999997
30.625,i1,1.8472240000000002
30.625,u2,0
30.625,i2,-0.13392374
30.625,u3,6.7148639999999995
30.625,i3,0.29555584
30.78125,u1,331.20205799999997
30.78125,i1,-0.9236120000000001
30.78125,u2,0
30.78125,i2,0.00923612
30.78125,u3,12.999288
30.78125,i3,-1.79642534
30.9375,u1,325.391118
30.9375,i1,-0.46180600000000005
30.9375,u2,0
30.9375,i2,-1.99500192
30.9375,u3,4.885494
30.9375,i3,-1.72715444
31.09375,u1,313.941414
31.09375,i1,0
31.09375,u2,0
31.09375,i2,-2.0550367
31.09375,u3,0.258264
31.09375,i3,0.54493108
31.25,u1,297.36947399999997
31.25,i1,-0.46180600000000005
31.25,u2,0
31.25,i2,0.66038258
31.25,u3,2.001546
31.25,i3,0.29093778000000003
31.40625,u1,282.88516799999996
31.40625,i1,-2.770836
31.40625,u2,0
31.40625,i2,0.03232642
31.40625,u3,2.173722
31.40625,i3,0.14777792
31.5625,u1,270.380886
31.5625,i1,-1.8472240000000002
31.5625,u2,0
31.5625,i2,0
31.5625,u3,2.001546
31.5625,i3,0.24013912
31.71875,u1,259.404666
31.71875,i1,-4.61806
31.71875,u2,0
31.71875,i2,0
31.71875,u3,2.04459
31.71875,i3,0.14777792
31.875,u1,250.49455799999998
31.875,i1,-1.8472240000000002
31.875,u2,0
31.875,i2,0
31.875,u3,2.04459
31.875,i3,0.00923612
32.03125,u1,242.144022
32.03125,i1,2.30903
32.03125,u2,0
32.03125,i2,0
32.03125,u3,2.04459
32.03125,i3,0.35559062
32.1875,u1,233.061738
32.1875,i1,6.003478
32.1875,u2,0
32.1875,i2,0
32.1875,u3,2.04459
32.1875,i3,-0.78968826
32.34375,u1,223.376838
32.34375,i1,-2.30903
32.34375,u2,0
32.34375,i2,0
32.34375,u3,2.04459
32.34375,i3,-2.23052298
32.5,u1,211.23843
32.5,i1,-3.2326420000000002
32.5,u2,0
32.5,i2,0
32.5,u3,2.04459
32.5,i3,-0.46642406000000003
32.65625,u1,195.462804
32.65625,i1,6.003478
32.65625,u2,0
32.65625,i2,0
32.65625,u3,2.04459
32.65625,i3,0.84048692
32.8125,u1,176.93236199999998
32.8125,i1,2.30903
32.8125,u2,0
32.8125,i2,0
32.8125,u3,2.04459
32.8125,i3,-1.5516681600000002
32.96875,u1,157.239732
32.96875,i1,6.92709
32.96875,u2,0
32.96875,i2,0
32.96875,u3,2.04459
32.96875,i3,-1.7779531000000002
33.125,u1,137.977542
33.125,i1,4.156254000000001
33.125,u2,0
33.125,i2,0
33.125,u3,2.04459
33.125,i3,-0.0461806
33.28125,u1,118.995138
33.28125,i1,1.8472240000000002
33.28125,u2,0
33.28125,i2,0
33.28125,u3,2.04459
33.28125,i3,0.40638928
33.4375,u1,100.227954
33.4375,i1,-1.385418
33.4375,u2,0
33.4375,i2,0
33.4375,u3,2.04459
33.4375,i3,0.01385418
33.59375,u1,83.656014
33.59375,i1,-8.312508000000001
33.59375,u2,0
33.59375,i2,0
33.59375,u3,2.04459
33.59375,i3,-1.69020996
33.75,u1,66.97646399999999
33.75,i1,4.61806
33.75,u2,0
33.75,i2,0
33.75,u3,2.04459
33.75,i3,-3.3480935
33.90625,u1,49.522121999999996
33.90625,i1,-1.385418
33.90625,u2,0
33.90625,i2,0
33.90625,u3,2.066112
33.90625,i3,-3.6528854600000003
34.0625,u1,31.895604
34.0625,i1,2.770836
34.0625,u2,0
34.0625,i2,0
34.0625,u3,2.023068
34.0625,i3,-1.6394113000000001
34.21875,u1,13.472771999999999
34.21875,i1,-3.2326420000000002
34.21875,u2,0
34.21875,i2,0
34.21875,u3,2.087634
34.21875,i3,-1.9395852
34.375,u1,-7.10226
34.375,i1,-4.61806
34.375,u2,0
34.375,i2,0
34.375,u3,2.023068
34.375,i3,-0.51260466
34.53125,u1,-27.419028
34.53125,i1,-4.156254000000001
34.53125,u2,0
34.53125,i2,0
34.53125,u3,2.04459
34.53125,i3,0.6003478
34.6875,u1,-46.509042
34.6875,i1,0.46180600000000005
34.6875,u2,0
34.6875,i2,0
34.6875,u3,1.980024
34.6875,i3,0.24013912
34.84375,u1,-61.746618
34.84375,i1,2.770836
34.84375,u2,0
34.84375,i2,0
34.84375,u3,1.485018
34.84375,i3,0.31864614
35,u1,-75.391566
35,i1,1.8472240000000002
35,u2,0
35,i2,0
35,u3,3.917004
35,i3,-0.08774314
35.15625,u1,-89.187168
35.15625,i1,-3.6944480000000004
35.15625,u2,0
35.15625,i2,0
35.15625,u3,-0.559572
35.15625,i3,0.44795182
35.3125,u1,-103.284078
35.3125,i1,0.46180600000000005
35.3125,u2,0
35.3125,i2,0
35.3125,u3,5.423544
35.3125,i3,-0.26322942
35.46875,u1,-118.56469799999999
35.46875,i1,-0.46180600000000005
35.46875,u2,0
35.46875,i2,0
35.46875,u3,11.923188
35.46875,i3,-2.53531494
35.625,u1,-135.136638
35.625,i1,0.46180600000000005
35.625,u2,0
35.625,i2,0
35.625,u3,-8.135316
35.625,i3,-0.36020868
35.78125,u1,-151.127484
35.78125,i1,-0.9236120000000001
35.78125,u2,0
35.78125,i2,0
35.78125,u3,-1.764804
35.78125,i3,0.54954914
35.9375,u1,-166.730934
35.9375,i1,1.8472240000000002
35.9375,u2,0
35.9375,i2,0
35.9375,u3,3.400476
35.9375,i3,0.24937524
36.09375,u1,-182.054598
36.09375,i1,5.079866
36.09375,u2,0
36.09375,i2,0
36.09375,u3,2.04459
36.09375,i3,0.24013912
36.25,u1,-197.442828
36.25,i1,-0.9236120000000001
36.25,u2,0
36.25,i2,0
36.25,u3,1.850892
36.25,i3,0.23552106
36.40625,u1,-211.56126
36.40625,i1,-4.156254000000001
36.40625,u2,0
36.40625,i2,0
36.40625,u3,1.61415
36.40625,i3,0.24937524
36.5625,u1,-225.830346
36.5625,i1,3.6944480000000004
36.5625,u2,0
36.5625,i2,0
36.5625,u3,3.421998
36.5625,i3,0.08774314
36.71875,u1,-240.18552
36.71875,i1,5.541672
36.71875,u2,0
36.71875,i2,0
36.71875,u3,-1.18371
36.71875,i3,0.61882004
36.875,u1,-253.787424
36.875,i1,3.6944480000000004
36.875,u2,0
36.875,i2,0
36.875,u3,3.508086
36.875,i3,-0.0692709
37.03125,u1,-265.603002
37.03125,i1,1.8472240000000002
37.03125,u2,0
37.03125,i2,0
37.03125,u3,0.688704
37.03125,i3,0.7296534800000001
37.1875,u1,-273.953538
37.1875,i1,-9.23612
37.1875,u2,0
37.1875,i2,0
37.1875,u3,-22.985495999999998
37.1875,i3,3.1633711
37.34375,u1,-279.592302
37.34375,i1,-1.385418
37.34375,u2,0
37.34375,i2,0
37.34375,u3,-9.060762
37.34375,i3,0.84510498
37.5,u1,-288.007404
37.5,i1,1.8472240000000002
37.5,u2,0
37.5,i2,0
37.5,u3,6.521166
37.5,i3,-0.44795182
37.65625,u1,-297.498606
37.65625,i1,-1.8472240000000002
37.65625,u2,0
37.65625,i2,0
37.65625,u3,-0.365874
37.65625,i3,1.0852441000000002
37.8125,u1,-306.322626
37.8125,i1,-0.46180600000000005
37.8125,u2,0
37.8125,i2,0
37.8125,u3,-24.405948
37.8125,i3,3.1356627400000003
37.96875,u1,-312.434874
37.96875,i1,-2.770836
37.96875,u2,0
37.96875,i2,0
37.96875,u3,-3.271344
37.96875,i3,0.21704882
38.125,u1,-318.805386
38.125,i1,-3.2326420000000002
38.125,u2,0
38.125,i2,0
38.125,u3,-3.529608
38.125,i3,0.00923612
38.28125,u1,-324.12131999999997
38.28125,i1,4.156254000000001
38.28125,u2,0
38.28125,i2,0
38.28125,u3,-6.930084
38.28125,i3,0.08312508
38.4375,u1,-325.025244
38.4375,i1,-14.777792000000002
38.4375,u2,0
38.4375,i2,0
38.4375,u3,-5.036148
38.4375,i3,0.3463545
38.59375,u1,-327.56484
38.59375,i1,6.003478
38.59375,u2,0
38.59375,i2,0
38.59375,u3,-9.727943999999999
38.59375,i3,0.38329898
38.75,u1,-330.427266
38.75,i1,-0.9236120000000001
38.75,u2,0
38.75,i2,0
38.75,u3,5.2944119999999995
38.75,i3,-0.26322942
38.90625,u1,-332.751642
38.90625,i1,4.61806
38.90625,u2,0
38.90625,i2,0
38.90625,u3,-6.13377
38.90625,i3,2.19819656
39.0625,u1,-333.80622
39.0625,i1,1.8472240000000002
39.0625,u2,0
39.0625,i2,0
39.0625,u3,-7.683354
39.0625,i3,2.3598286600000002
39.21875,u1,-334.602534
39.21875,i1,0.46180600000000005
39.21875,u2,0
39.21875,i2,0
39.21875,u3,2.776338
39.21875,i3,0.05541672
39.375,u1,-334.839276
39.375,i1,-0.46180600000000005
39.375,u2,0
39.375,i2,0
39.375,u3,7.080738
39.375,i3,-0.42486152
39.53125,u1,-334.731666
39.53125,i1,2.770836
39.53125,u2,0
39.53125,i2,0
39.53125,u3,7.360524
39.53125,i3,0.61420198
39.6875,u1,-334.860798
39.6875,i1,-3.6944480000000004
39.6875,u2,0
39.6875,i2,0
39.6875,u3,2.109156
39.6875,i3,-0.1616321
39.84375,u1,-334.796232
39.84375,i1,2.770836
39.84375,u2,-0.021522
39.84375,i2,0
39.84375,u3,-0.602616
39.84375,i3,-2.72927346
